Time;CellName;PRBUsageUL;PRBUsageDL;meanThr_DL;meanThr_UL;maxThr_DL;maxThr_UL;meanUE_DL;meanUE_UL;maxUE_DL;maxUE_UL;maxUE_UL+DL;Unusual
20:45;1CLTE;35.1650;4.8500;1.2440;0.1730;29.4000;1.0930;1.7680;1.5860;9;7;16;0
23:00;10BLTE;2.1220;0.5050;0.1220;0.0260;1.9360;0.4030;1.0710;1.0210;3;2;5;0
5:30;3ALTE;1.6170;0.5050;0.0210;0.0080;1.8900;0.0790;1.0310;1.0110;3;2;5;0
5:30;9BLTE;0.8080;0.4040;0.0700;0.0160;3.6670;0.1720;1.0210;1.0110;2;2;4;0
13:30;10CLTE;2.4250;0.5050;0.0300;0.0110;1.3570;0.1680;1.0210;1.0110;2;2;4;0
19:30;1ALTE;14.6752;2.9550;0.7604;0.0675;46.2379;1.1267;1.2778;1.1087;6;4;10;1
18:30;5CLTE;23.6460;4.7490;0.8860;0.1020;8.8530;1.8830;1.6170;1.1820;7;6;13;0
13:15;3ALTE;30.6180;6.0630;2.2230;0.1790;39.1340;2.8490;1.6470;1.3340;7;6;13;0
8:30;7ALTE;0.1015;0.4050;0.0437;0.0117;1.2536;0.2026;1.0717;0.0104;3;2;5;1
12:45;10CLTE;5.7029;1.1314;0.3107;0.0432;7.6697;0.4251;1.0897;1.0241;4;3;7;1
12:15;9ALTE;19.4020;2.6270;0.8480;0.0980;46.6800;0.8320;1.3440;1.0810;5;4;9;0
15:00;6BLTE;24.0573;2.9296;0.7726;0.0880;52.3238;1.2637;1.2965;0.0100;6;4;10;1
4:30;5CLTE;3.5370;0.5050;0.0250;0.0050;4.2270;0.2580;1.0210;1.0110;2;2;4;0
9:15;7WLTE;2.4250;4.6480;0.5760;0.0630;15.5530;1.0220;1.2830;0.0100;6;3;9;0
1:45;3BLTE;8.3870;2.8290;0.9850;0.0470;18.0480;0.7570;1.1320;1.0410;4;4;8;0
1:15;8CLTE;0.7070;0.6060;0.5790;0.0200;12.9470;0.1650;1.0210;1.0110;2;1;3;0
10:00;1ALTE;23.3430;2.7280;0.7680;0.1120;17.0680;2.8120;1.4450;1.1720;7;5;12;0
16:15;7WLTE;0.5009;1.7934;0.3366;0.0199;16.7521;0.3453;1.1155;0.0107;4;2;6;1
20:00;6WLTE;2.3240;9.4990;1.4390;0.0750;18.1880;1.2420;1.3840;0.0100;5;3;8;0
23:45;7CLTE;0.2020;0.6060;0.3080;0.0400;16.1440;1.6790;1.1010;0.0100;3;3;6;0
5:45;5ALTE;0.5050;0.5050;0.4310;0.0210;24.8480;0.4750;1.0210;1.0110;2;1;3;0
9:45;6ALTE;13.9450;3.1330;1.1220;0.0620;76.3330;1.4830;1.2230;0.0100;5;3;8;0
19:45;6CLTE;8.1850;0.9090;0.2290;0.0360;15.1210;0.8520;1.1010;0.0100;4;2;6;0
2:45;4BLTE;13.7430;1.4150;0.5170;0.0400;33.7000;0.4210;1.1520;1.0310;4;3;7;0
8:00;5ALTE;1.0215;0.5035;0.0858;0.0135;6.6757;0.1651;1.0689;1.0428;3;2;5;1
10:00;7ULTE;5.7600;5.8610;0.9320;0.1630;22.0340;3.9540;1.9400;0.0100;8;5;13;0
9:30;5BLTE;21.7260;2.4250;0.4650;0.0660;15.1680;0.5270;1.3140;1.2020;6;5;11;0
6:00;5CLTE;2.9300;0.5050;0.0660;0.0110;22.2070;0.8950;1.0310;1.0110;3;2;5;0
3:30;10BLTE;0.3017;0.4017;0.0181;0.0104;0.1857;0.1352;1.0372;1.0469;2;1;3;1
8:00;9ALTE;2.8290;0.6060;0.1800;0.0130;16.0960;0.4310;1.0210;1.0210;3;2;5;0
21:15;4BLTE;28.9000;4.6480;0.9410;0.2210;8.2260;9.1200;1.9100;1.5060;10;7;17;0
8:45;6WLTE;1.0110;3.0320;0.5370;0.0370;10.6800;0.7750;1.1420;0.0100;4;3;7;0
3:30;8BLTE;1.4150;0.4040;0.0310;0.0090;1.3020;0.0920;1.0310;1.0110;3;1;4;0
9:00;6VLTE;0.9206;1.3165;0.0884;0.0320;7.6264;0.4365;1.0928;0.0107;4;3;7;1
13:30;4CLTE;18.4920;2.5260;0.4430;0.0520;16.6230;0.5480;1.2330;1.2020;5;5;10;0
14:30;1CLTE;30.2140;3.5370;0.6930;0.1150;8.3230;1.4760;1.5970;1.5760;7;7;14;0
22:45;1ALTE;12.7961;2.8735;1.0649;0.0637;28.2488;0.7807;1.1859;1.0707;5;3;8;1
15:30;7BLTE;0.4040;1.4150;0.4660;0.0540;36.7870;1.2350;1.3240;0.0100;5;3;8;0
6:30;4BLTE;6.2788;0.5020;0.0307;0.0103;1.9173;0.1914;1.0887;1.0043;4;2;6;1
21:00;1BLTE;18.7950;4.0420;1.7920;0.1370;61.9980;2.7070;1.3940;1.0910;7;4;11;0
1:00;3ALTE;7.2760;3.0320;1.5520;0.0910;19.8990;1.4550;1.1520;1.0810;4;4;8;0
23:00;5BLTE;9.6822;1.5236;0.3474;0.0347;11.4460;0.8241;1.0993;1.0700;5;4;9;1
3:15;7VLTE;0.1010;0.8080;0.0180;0.0070;0.3230;0.0490;1.0210;0.0100;2;1;3;0
1:45;7ALTE;0.1010;0.5050;0.2330;0.0210;13.8850;0.6570;1.0410;0.0100;3;2;5;0
9:45;3CLTE;13.0350;1.8190;0.5060;0.0670;8.4270;1.1460;1.2020;1.1010;5;5;10;0
7:30;6ALTE;1.9105;0.9529;0.5411;0.0250;39.5696;0.3803;1.0167;0.0107;4;2;6;1
5:30;1ALTE;0.7070;0.4040;0.0130;0.0060;0.2100;0.0820;1.0110;1.0110;2;1;3;0
3:30;8BLTE;1.4150;0.4040;0.0240;0.0100;0.5760;0.1520;1.0310;1.0110;2;1;3;0
16:30;8BLTE;18.4920;2.7280;0.7580;0.1300;16.5010;3.0300;1.3340;1.0810;5;4;9;0
17:00;10CLTE;7.5249;0.9158;0.2042;0.0303;5.4931;0.3419;1.1613;1.0804;4;3;7;1
4:00;7WLTE;3.7390;1.1120;0.1310;0.0930;6.4050;0.6450;1.1520;0.0100;4;3;7;0
22:45;5CLTE;7.8820;0.9090;0.2010;0.0290;6.5740;0.7380;1.1120;1.0210;4;3;7;0
18:30;7VLTE;3.1330;6.5680;0.7010;0.1080;22.1440;14.0570;1.4450;0.0100;7;5;12;0
8:00;6ALTE;3.8400;0.6060;0.0770;0.0180;4.6880;0.7630;1.0410;0.0100;3;2;5;0
7:30;8ALTE;6.7700;0.9090;0.2480;0.0300;5.0250;0.3020;1.0810;1.0310;3;3;6;0
8:30;7CLTE;0.1010;0.4255;0.0815;0.0172;2.4533;0.2356;1.0623;0.0100;2;2;4;1
12:00;1CLTE;26.3740;4.6480;1.4050;0.1520;56.6920;5.8810;1.4750;1.3840;6;6;12;0
9:30;4CLTE;12.5396;1.1946;0.2467;0.0494;19.9252;1.7770;1.2404;1.2176;6;5;11;1
4:30;4CLTE;4.1430;0.5050;0.0220;0.0120;0.8170;0.1800;1.0410;1.0210;3;2;5;0
10:45;6VLTE;1.1301;3.2883;0.4765;0.0380;8.3351;2.2147;1.1842;0.0100;5;3;8;1
11:30;10ALTE;7.3490;1.3001;0.4650;0.0561;19.2386;1.6872;1.0903;1.0346;4;4;8;1
13:45;7VLTE;2.3240;6.3660;0.6910;0.1120;13.5130;1.4790;1.6170;0.0100;6;4;10;0
8:30;7CLTE;0.1010;0.5050;0.0490;0.0140;3.1880;0.2140;1.0410;0.0100;3;2;5;0
16:00;9BLTE;4.2440;0.7070;0.2650;0.0190;3.5600;0.2770;1.0310;1.0110;3;2;5;0
7:00;3ALTE;3.6380;0.8080;0.0880;0.0160;1.9940;0.1840;1.0410;1.0210;3;3;6;0
8:15;7BLTE;0.1041;0.5223;0.0332;0.0081;1.6572;0.1144;1.0834;0.0103;4;3;7;1
21:15;3ALTE;6.9720;1.5160;0.3040;0.0390;16.7360;0.6430;1.1010;1.0810;4;3;7;0
23:45;7VLTE;22.5340;2.7280;0.2630;5.8630;11.8320;21.0700;1.0310;0.0100;3;3;6;0
7:30;4ALTE;0.9090;0.4040;0.0180;0.0090;0.6660;0.1060;1.0210;1.0110;2;2;4;0
20:00;2ALTE;0.3014;0.6169;0.3014;0.0321;3.6963;0.2532;1.0425;0.0105;1;2;3;1
5:45;10BLTE;0.4040;0.4040;0.1050;0.0140;4.7420;0.2360;1.0110;1.0110;1;1;2;0
18:15;8ALTE;17.0770;1.9200;0.6990;0.0690;14.8430;1.1920;1.2730;1.1620;6;5;11;0
6:00;9BLTE;1.5160;0.5050;0.0780;0.0130;1.2980;0.2670;0.0000;0.0000;0;0;0;0
18:15;1BLTE;14.0560;2.5945;0.7834;0.0833;28.6032;1.1199;1.3271;1.0749;6;4;10;1
23:00;1CLTE;29.6321;5.6696;1.9644;0.1687;51.9762;1.2881;1.7185;1.3240;7;6;13;1
17:00;5ALTE;7.2760;1.4150;0.3260;0.0360;17.0090;0.6440;1.1220;1.0610;5;3;8;0
10:45;7ALTE;0.9090;1.6170;0.4500;0.0500;19.0610;0.7670;1.3140;0.0100;6;3;9;0
8:00;10ALTE;10.9647;1.1427;0.4188;0.0485;9.2373;0.4330;1.1197;1.0630;4;4;8;1
16:30;6CLTE;7.2760;0.9090;0.2300;0.0270;30.9200;0.5880;1.0810;0.0100;3;3;6;0
20:15;10CLTE;8.3870;0.8080;0.1350;0.0220;12.5510;0.4420;1.1010;1.0410;3;3;6;0
2:00;6CLTE;3.0320;0.4040;0.0460;0.0100;1.6420;0.1660;1.0310;0.0100;2;2;4;0
3:15;4ALTE;1.7180;0.4040;0.0080;0.0060;0.1650;0.1370;1.0210;1.0110;2;2;4;0
13:00;3CLTE;15.3600;2.8290;1.1490;0.0710;39.6150;0.9470;0.0000;0.0000;0;0;0;0
21:15;10BLTE;6.5680;1.2130;0.3460;0.0510;10.6280;1.3650;1.1120;1.0410;4;3;7;0
12:00;7WLTE;3.4360;2.6270;0.3280;0.0670;24.8340;0.8640;1.3140;0.0100;6;4;10;0
3:00;8CLTE;0.6060;0.4040;0.0090;0.0110;0.0960;0.1530;1.0110;1.0110;1;1;2;0
12:00;10ALTE;25.2630;2.1220;0.7360;0.1150;45.0140;2.9680;1.3840;1.1120;7;4;11;0
12:30;1CLTE;24.0500;3.1330;0.6950;0.0910;21.1800;0.7400;1.4650;1.3040;7;6;13;0
11:15;10BLTE;10.7110;2.6270;1.0940;0.0660;39.8600;1.6910;1.1820;1.0510;5;4;9;0
0:15;6WLTE;0.9090;3.5370;0.4950;0.0500;22.0350;2.5830;1.1420;0.0100;4;3;7;0
21:45;6ALTE;7.2760;0.9090;0.1880;0.0370;5.8510;0.5410;1.1420;0.0100;5;3;8;0
9:45;6ULTE;1.1256;1.3710;0.2017;0.0185;17.9808;0.6747;1.0527;0.0102;4;4;8;1
15:00;10ALTE;15.4610;1.1120;0.3070;0.0440;17.7490;0.8150;1.1320;1.0510;4;4;8;0
21:45;6CLTE;9.1784;1.4122;0.3466;0.0612;7.0663;3.4629;1.2921;0.0102;5;4;9;1
7:00;8ALTE;6.8710;1.4150;0.3050;0.0320;17.7630;0.4220;1.1320;1.0310;4;3;7;0
5:45;3BLTE;3.0320;0.7070;0.2370;0.0250;6.5510;0.5520;1.0410;1.0110;3;2;5;0
10:45;8ALTE;29.0010;2.5260;0.7920;0.1190;18.2600;1.8580;1.5160;1.4150;6;6;12;0
2:15;3ALTE;5.2550;0.6060;0.0900;0.0150;7.7640;0.2420;1.0310;1.0110;3;3;6;0
7:30;2ALTE;0.0000;0.3992;0.0031;0.0093;0.0083;0.0313;0.9982;0.0105;1;1;2;1
0:00;7CLTE;0.1010;0.6060;0.5150;0.0360;13.0050;0.5470;1.0610;0.0100;3;2;5;0
10:30;1ALTE;4.5922;0.8069;0.2273;0.0241;5.7578;0.6039;1.1179;1.0597;3;4;7;1
23:15;8CLTE;2.8290;1.6170;0.7070;0.0330;35.9950;0.3480;1.0410;1.0210;3;2;5;0
6:15;9ALTE;1.6170;0.7070;0.7750;0.0350;5.2330;0.2770;1.0310;1.0110;2;2;4;0
10:00;3CLTE;12.7320;4.9510;2.2690;0.1010;23.1010;0.7470;1.2930;1.0910;5;4;9;0
16:45;2ALTE;0.2020;0.4040;0.0900;0.0090;0.5490;0.0780;1.0110;0.0100;1;1;2;0
22:30;7VLTE;0.5050;1.6170;0.2500;0.0230;22.5240;0.5930;1.1010;0.0100;4;2;6;0
12:45;7WLTE;1.7180;4.0420;0.7530;0.0750;43.8910;1.5720;1.4150;0.0100;6;4;10;0
13:00;1CLTE;27.1820;3.0320;0.6960;0.1680;15.0000;4.5840;1.5260;1.4350;7;7;14;0
4:45;10CLTE;1.3140;0.4040;0.0090;0.0050;0.1510;0.0990;1.0110;1.0110;2;1;3;0
10:45;7ULTE;9.2970;75.9900;12.3200;0.4460;25.0590;0.8410;1.9100;0.0100;8;5;13;0
16:00;10ALTE;11.4338;1.3890;0.2694;0.0342;6.9256;0.4602;1.1633;1.0381;6;3;9;1
22:15;4CLTE;19.6040;2.2230;0.5190;0.0620;15.5270;0.8970;1.2330;1.1620;5;4;9;0
0:15;8CLTE;10.2060;0.9090;0.2520;0.5250;8.9690;8.9310;1.1420;1.0310;4;3;7;0
17:45;9BLTE;3.7390;1.6170;0.6250;0.0210;9.9770;0.3130;1.0310;1.0110;2;2;4;0
9:30;1CLTE;17.3810;2.1220;0.4250;0.0600;25.5650;0.8550;1.2730;1.1520;6;4;10;0
12:00;6ULTE;1.8190;3.1330;0.5590;0.0590;23.0360;0.6490;1.4050;0.0100;5;3;8;0
6:00;6VLTE;0.3030;0.9090;0.1200;0.0100;5.0470;0.4290;1.0410;0.0100;3;2;5;0
15:30;7VLTE;1.1179;2.2949;0.2607;0.0417;11.6789;0.5776;1.2371;0.0102;4;4;8;1
13:30;3ALTE;30.0120;5.4570;1.6820;0.1810;53.4250;1.3440;1.9400;1.3740;8;7;15;0
12:45;1ALTE;16.6971;10.4587;2.4275;0.1487;59.2005;9.1347;1.5577;1.1284;6;5;11;1
23:30;6VLTE;3.0211;5.8293;0.7566;0.0556;13.8677;0.4558;1.2419;0.0103;7;4;11;1
7:30;10CLTE;3.9410;3.1330;0.5150;0.0220;7.7480;0.3410;1.0310;1.0110;3;2;5;0
10:30;9ALTE;20.8160;4.2440;1.2650;0.1020;44.2500;1.6410;1.4450;1.1220;8;5;13;0
8:30;6ULTE;2.3240;3.4360;0.7610;0.0830;17.1930;6.0300;1.3440;0.0100;6;4;10;0
13:45;7WLTE;1.5160;2.9300;0.6550;0.0610;26.4980;1.0160;1.2630;0.0100;5;4;9;0
23:45;7ALTE;0.1010;0.6060;0.1650;0.0180;4.8950;0.2830;1.0410;0.0100;3;2;5;0
17:00;6CLTE;9.1960;1.9200;0.9220;0.0440;66.8250;0.7010;1.1120;0.0100;4;2;6;0
7:30;7VLTE;1.0110;2.0210;0.2450;0.0210;11.3070;0.8410;1.1220;0.0100;4;2;6;0
14:00;6CLTE;9.4990;0.9090;0.2580;0.0310;6.3950;0.5430;1.1220;0.0100;4;3;7;0
18:15;5CLTE;17.6840;2.6270;0.6090;0.0620;22.4110;0.8600;1.2530;1.0910;5;3;8;0
15:00;6ALTE;15.2590;1.5160;0.4520;0.1180;10.8420;6.3030;1.3040;0.0100;5;3;8;0
9:45;1BLTE;10.3070;1.9200;0.5430;0.0700;25.9190;1.1170;1.2020;1.0510;5;3;8;0
16:30;7BLTE;0.2072;1.0490;0.3414;0.0365;27.1235;1.0217;1.1914;0.0105;4;2;6;1
21:15;7VLTE;1.3140;2.3240;0.3170;0.0430;13.1570;0.7610;1.2530;0.0100;5;3;8;0
15:15;6WLTE;1.3140;2.7280;0.3320;0.0500;16.4310;2.1060;1.2230;0.0100;5;3;8;0
18:00;6BLTE;24.5550;6.0630;2.3750;0.3220;56.8120;42.9350;1.3140;0.0100;7;5;12;0
5:00;2ALTE;0.0000;0.4184;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;1;1
22:15;5CLTE;8.4880;1.0110;0.2310;0.0380;19.3260;0.8440;1.1220;1.0310;4;2;6;0
9:45;8ALTE;25.6670;3.3350;1.1930;0.1240;51.3570;1.3050;1.3940;1.1820;6;5;11;0
18:15;5ALTE;11.5200;1.2130;0.1460;0.0410;4.4550;0.6280;1.1920;1.0810;5;3;8;0
0:00;6WLTE;1.8190;4.1430;0.7380;0.0470;27.4720;0.8210;1.1520;0.0100;5;3;8;0
15:45;6ALTE;16.0670;3.0320;1.0720;0.1060;33.8200;2.0300;1.2430;0.0100;5;3;8;0
4:45;6VLTE;0.9090;4.9510;1.3800;0.0380;27.5790;0.4370;1.1420;0.0100;4;2;6;0
14:00;10ALTE;26.5760;4.1430;1.3430;0.1850;22.5160;1.9820;1.5160;1.2730;6;7;13;0
13:00;4CLTE;16.8750;3.7390;0.3720;0.0530;15.0310;0.3400;1.3340;1.4550;6;6;12;0
10:00;9ALTE;14.5510;1.7180;0.5210;0.0860;27.7590;0.9340;1.3240;1.1120;6;4;10;0
18:30;1ALTE;19.6040;4.7490;1.3040;0.0850;40.0350;0.8160;1.3840;1.1220;7;5;12;0
3:00;6ULTE;0.3030;0.9090;0.0780;0.0190;1.5200;0.1560;1.0310;0.0100;3;2;5;0
15:00;6VLTE;1.6170;3.0320;0.5350;0.0430;23.6250;1.2850;1.2020;0.0100;6;4;10;0
3:15;7BLTE;0.0000;0.4040;0.0600;0.0150;2.1250;0.3830;1.0310;0.0100;3;1;4;0
11:45;6ULTE;3.9410;8.6900;1.9990;0.1710;36.2820;1.4830;1.7680;0.0100;9;5;14;0
11:45;6ALTE;20.8160;2.8290;0.9810;0.1010;26.9010;1.4690;1.3040;0.0100;6;4;10;0
18:00;10BLTE;6.2650;1.3140;0.2500;0.0310;19.9170;0.6720;1.1120;1.0610;3;3;6;0
5:45;3BLTE;8.4143;1.9144;0.4770;0.0486;15.6762;0.7992;1.2076;1.1512;6;4;10;1
20:45;10ALTE;13.6218;1.6243;0.5020;0.7585;24.3199;32.4278;1.1637;1.1119;5;4;9;1
3:15;4ALTE;0.4040;0.4040;0.0330;0.0120;0.6620;0.0970;1.0110;1.0110;2;1;3;0
15:00;9ALTE;12.9340;1.5160;0.3920;0.0550;28.3410;0.8030;1.2230;1.0610;6;4;10;0
17:45;9BLTE;1.7991;0.5058;0.0509;0.0172;0.8866;0.1906;1.0466;1.0629;3;2;5;1
16:15;1ALTE;11.3970;3.3766;0.5942;0.0639;16.4766;0.9123;1.2287;1.1047;5;4;9;1
0:45;7ULTE;0.4040;1.3140;0.1350;0.0210;13.5330;0.5100;1.0810;0.0100;4;2;6;0
18:45;8ALTE;21.4230;3.2340;1.9610;0.1200;13.9560;0.8830;1.3340;1.1720;6;5;11;0
8:45;7WLTE;0.8097;1.6886;0.2810;0.0222;6.3773;0.2961;1.1207;0.0105;5;3;8;1
12:15;8CLTE;7.3770;1.5160;0.3410;0.0770;5.5070;7.4670;1.1120;1.0410;4;4;8;0
22:15;10BLTE;2.9300;0.6060;0.1080;0.0200;2.9480;0.2330;1.0510;1.0110;3;2;5;0
4:00;7WLTE;0.2020;0.8080;0.0200;0.0070;0.7280;0.1790;1.0210;0.0100;2;2;4;0
14:00;1BLTE;16.9651;2.3374;0.6337;0.0759;18.7251;0.9794;1.2751;1.0988;6;4;10;1
11:00;6ULTE;3.1330;7.7810;1.6850;0.1120;21.7580;6.3380;1.4960;0.0100;6;4;10;0
21:15;4CLTE;22.6350;7.8820;3.5660;0.1510;52.1650;1.3650;1.7380;1.2730;7;6;13;0
23:45;3CLTE;6.0630;1.3140;0.6900;0.0990;44.8330;8.0510;1.1320;1.0310;5;3;8;0
1:30;6BLTE;15.9660;2.1220;0.5070;0.0590;11.9690;0.6190;1.2430;0.0100;5;4;9;0
13:00;10ALTE;9.8835;0.8520;0.1158;0.0338;5.1464;0.5794;1.1337;1.0351;4;4;8;1
13:00;6BLTE;24.1048;4.4406;1.2817;0.0702;24.6141;0.7543;1.3400;0.0105;5;4;9;1
19:45;6ULTE;1.8190;4.0420;0.9950;0.0690;21.3890;0.6170;1.3840;0.0100;5;3;8;0
11:15;2ALTE;0.2020;0.4040;0.0150;0.0060;0.2440;0.0330;1.0110;0.0100;1;1;2;0
3:15;7BLTE;0.0000;0.4040;0.0380;0.0130;2.0930;0.2600;1.0310;0.0100;2;2;4;0
1:45;7VLTE;0.5050;2.0210;0.4460;0.0380;41.6750;1.2320;1.0110;0.0100;4;3;7;0
11:00;7ULTE;2.3240;4.9510;0.9390;0.0740;22.9930;2.5100;1.2630;0.0100;5;3;8;0
6:30;6ALTE;1.0404;0.5072;0.2178;0.0208;2.9661;0.2374;1.0600;0.0106;4;2;6;1
23:00;5ALTE;4.1430;0.8080;0.1360;0.0260;5.7220;0.4190;1.0810;1.0210;4;2;6;0
22:00;3BLTE;14.5510;2.4250;0.6020;0.0760;18.9430;2.1720;1.2830;1.1010;5;5;10;0
13:15;3BLTE;19.3010;2.3240;0.5580;0.1330;21.2370;11.0410;1.3440;1.3040;8;5;13;0
13:30;7WLTE;1.1120;2.2230;0.4340;0.0390;35.0410;0.5300;1.2330;0.0100;5;3;8;0
1:45;7BLTE;0.2042;0.6129;0.1256;0.0304;3.1384;0.3565;1.2910;0.0104;6;2;8;1
12:00;10ALTE;10.6912;1.2461;0.3764;0.0409;17.3148;0.8431;1.1362;1.0319;5;3;8;1
7:30;6BLTE;10.2060;1.6170;0.3210;0.0390;30.8850;1.1680;1.1220;0.0100;4;3;7;0
14:15;3ALTE;11.6701;1.2567;0.2480;0.1143;28.2390;9.4772;1.1772;1.1475;4;5;9;1
4:15;1CLTE;14.1470;0.5050;0.0230;0.0170;1.6400;0.1840;1.0610;1.0210;4;3;7;0
9:30;2ALTE;0.1010;0.4040;0.0160;0.0070;0.2080;0.0490;1.0110;0.0100;1;1;2;0
13:00;6VLTE;1.3140;2.7280;0.2680;0.0380;7.4210;0.5280;1.2730;0.0100;4;3;7;0
10:00;7ALTE;0.9090;1.9200;0.4090;0.0520;19.0160;1.1710;1.2530;0.0100;5;3;8;0
1:30;10CLTE;3.9410;0.6060;0.0650;0.0260;5.7590;0.3380;1.0610;1.0210;3;2;5;0
3:00;7CLTE;0.0000;0.3974;0.1129;0.0191;3.4901;0.2712;1.0900;0.0105;3;1;4;1
15:15;9BLTE;3.8827;1.1472;0.5170;0.0602;24.2384;0.5852;1.1613;1.0299;5;3;8;1
11:15;8ALTE;15.3597;1.7450;0.6237;0.0752;25.3133;1.8417;1.3111;1.1048;6;5;11;1
7:45;3BLTE;11.0140;1.1120;0.3430;0.0410;13.6310;0.9380;1.1220;1.0410;4;3;7;0
9:45;5ALTE;1.1126;0.4169;0.0354;0.0118;1.4616;0.1340;1.0289;1.0120;2;3;5;1
4:45;6ULTE;0.3030;0.8080;0.0150;0.0060;0.1330;0.0570;1.0110;0.0100;2;2;4;0
9:15;6ULTE;1.7180;2.8290;0.7050;0.0610;66.4070;1.0440;1.3040;0.0100;6;3;9;0
1:00;7VLTE;1.0110;2.6270;0.3200;0.0330;5.0820;0.6020;1.1820;0.0100;5;3;8;0
1:30;6WLTE;0.6990;1.5656;0.2306;0.0293;16.5913;1.8118;1.1447;0.0102;3;3;6;1
21:15;3CLTE;9.0944;2.8423;0.9213;0.2997;38.3760;2.3153;1.2057;1.0603;6;3;9;1
1:45;1ALTE;4.4460;0.5050;0.0450;0.0080;0.8330;0.6900;1.0410;1.0110;3;2;5;0
2:00;6VLTE;2.1220;2.1220;0.2280;0.0430;10.6360;0.7930;1.2330;0.0100;5;4;9;0
19:15;3CLTE;7.8820;1.9200;0.4800;0.0730;11.8070;10.7790;1.1320;1.0410;4;3;7;0
19:45;3CLTE;3.9772;0.9494;0.3004;0.2102;5.8320;1.1220;1.0747;1.0207;4;2;6;1
23:30;6WLTE;1.5160;5.0530;0.6790;0.0660;35.8170;0.7510;1.2330;0.0100;5;3;8;0
8:30;7ALTE;1.0110;0.8080;0.1000;0.0490;3.5180;2.4990;1.1820;0.0100;4;3;7;0
0:45;6ALTE;6.3660;1.1120;0.2390;0.0470;6.7450;0.4980;1.1320;0.0100;5;3;8;0
8:00;7ULTE;0.7070;1.5160;0.1710;0.0310;16.2300;1.1230;1.1420;0.0100;4;3;7;0
9:00;6ULTE;1.6878;2.2597;0.4285;0.0439;8.4333;0.4920;1.0946;0.0103;4;3;7;1
3:00;10ALTE;2.8290;0.7070;0.3770;0.0450;15.0840;0.7990;1.0310;1.0110;3;2;5;0
8:45;7ALTE;0.3030;1.0110;0.2810;0.0330;12.0830;0.8360;1.1520;0.0100;4;2;6;0
3:00;8BLTE;1.5160;0.6060;0.1660;0.0100;1.6040;0.0750;1.0210;1.0110;2;2;4;0
12:30;6BLTE;17.6600;1.7534;0.2850;0.0680;16.0317;5.1348;1.1947;0.0107;5;3;8;1
1:30;4ALTE;3.2309;0.8413;0.4668;0.0163;40.2444;0.8475;1.0416;1.0320;2;3;5;1
21:30;1ALTE;18.1890;2.6270;0.8460;0.0860;45.6070;1.4970;1.3240;1.0810;6;4;10;0
13:30;4ALTE;5.2344;3.4686;1.1905;0.0569;30.6926;0.9572;1.1595;1.0451;4;3;7;1
9:30;6WLTE;1.2130;2.3240;0.2810;0.0440;6.1190;1.3420;1.1520;0.0100;5;3;8;0
14:45;3ALTE;26.0710;2.4250;0.7460;0.1020;16.0100;1.4190;1.4250;1.1520;6;5;11;0
13:45;7ALTE;0.6060;1.8190;0.3530;0.0580;28.3900;4.3520;1.3840;0.0100;6;3;9;0
23:15;6ULTE;4.0420;7.3770;1.4590;0.0610;10.9150;0.5720;1.1620;0.0100;4;4;8;0
12:00;5ALTE;17.7850;2.3240;0.6340;0.0830;17.5820;1.6140;1.3040;1.1120;6;4;10;0
20:00;7CLTE;0.5050;1.0110;0.3430;0.0470;12.9220;0.6660;1.1720;0.0100;4;3;7;0
4:00;7ALTE;0.0000;0.4187;0.0166;0.0083;0.2646;0.2827;1.0506;0.0101;2;3;5;1
5:15;6WLTE;0.3203;0.9951;0.1768;0.0120;2.2357;0.2704;1.0458;0.0102;3;3;6;1
8:15;8CLTE;0.6416;0.3998;0.0190;0.0081;0.4014;0.0768;1.0073;1.0443;2;1;3;1
12:45;6ALTE;19.3010;2.4250;0.9230;0.1030;43.0990;0.9470;1.3340;0.0100;7;3;10;0
12:45;5ALTE;15.7640;2.7280;0.5510;0.0680;22.1790;1.3740;1.2430;1.1120;6;4;10;0
14:00;9ALTE;6.0630;0.9090;0.1770;0.0250;16.2540;0.3220;1.0810;1.0410;5;3;8;0
17:00;3BLTE;11.1160;1.4150;0.2170;0.0370;21.7220;0.7520;1.2020;1.0810;5;4;9;0
9:00;10ALTE;26.8790;6.3660;2.4900;0.1780;53.7740;1.9470;1.6670;1.3540;7;7;14;0
11:30;3BLTE;25.0600;3.2340;0.8320;0.1360;30.8960;7.4260;1.4750;1.2730;7;5;12;0
23:15;2ALTE;1.7180;0.8080;0.3270;0.0250;15.6850;0.4020;1.0110;0.0100;2;2;4;0
6:45;5BLTE;4.6480;2.7280;1.2280;0.0620;32.9160;0.7470;1.0410;1.0210;3;3;6;0
22:30;2ALTE;0.0000;0.4110;0.0000;0.0000;0.0000;0.0000;1.0397;0.0107;1;2;3;1
9:30;2ALTE;2.3240;0.7070;0.1100;0.0350;5.2530;0.3610;1.0210;0.0100;2;2;4;0
6:00;6BLTE;3.6380;0.5050;0.0200;0.0110;0.5450;0.1400;1.0310;0.0100;2;2;4;0
2:30;5CLTE;3.7496;0.5334;0.0541;0.0123;8.3765;0.2087;1.0623;1.0329;4;2;6;1
20:30;6CLTE;4.8414;0.6067;0.0815;0.0246;5.9112;0.8212;1.1131;0.0105;4;2;6;1
